x0,y0,z0,visibility0,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10
0.5373046398162842,0.6440925002098083,-1.2075467109680176,0.9996070861816406,0.5644637942314148,0.5667535662651062,-1.1258798837661743,0.9990741610527039,0.5811731815338135,0.5688141584396362,-1.1260855197906494,0.9992738962173462,0.5990406274795532,0.5722126364707947,-1.1263327598571777,0.9988311529159546,0.5003671646118164,0.5711777210235596,-1.1457483768463135,0.9992522597312927,0.47574520111083984,0.5762492418289185,-1.1448458433151245,0.999480664730072,0.4519210755825043,0.582192063331604,-1.1451098918914795,0.9993342757225037,0.6221573352813721,0.6125814914703369,-0.6181300282478333,0.9990593194961548,0.41587033867836,0.6239200234413147,-0.6832259893417358,0.9996027946472168,0.5715286135673523,0.7328962683677673,-1.0159130096435547,0.9994751214981079,0.4901120662689209,0.7370132803916931,-1.0359952449798584,0.999705970287323
0.5358179807662964,0.6440118551254272,-1.2054343223571777,0.9996408224105835,0.5632657408714294,0.5667362809181213,-1.123042345046997,0.9991533756256104,0.5799065232276917,0.5687819719314575,-1.1232502460479736,0.9993361830711365,0.597866952419281,0.5721507668495178,-1.1234900951385498,0.9989324808120728,0.4988228380680084,0.5711883306503296,-1.1420786380767822,0.9993138313293457,0.47384294867515564,0.5762917995452881,-1.1411411762237549,0.9995229840278625,0.45014309883117676,0.5822312831878662,-1.1414073705673218,0.9993877410888672,0.6216091513633728,0.6125778555870056,-0.6130099296569824,0.9991394281387329,0.4148508906364441,0.6239343285560608,-0.6730867028236389,0.9996339678764343,0.5700452923774719,0.7329035997390747,-1.0133731365203857,0.9995201230049133,0.4883361756801605,0.7370510697364807,-1.0323026180267334,0.9997289776802063
0.5344537496566772,0.6439208984375,-1.192185878753662,0.9996725916862488,0.5621695518493652,0.5666590929031372,-1.1121878623962402,0.9992282390594482,0.5787778496742249,0.5685943365097046,-1.1123018264770508,0.9993950128555298,0.5967875719070435,0.571857213973999,-1.1125774383544922,0.9990281462669373,0.4974583089351654,0.5711824297904968,-1.1282719373703003,0.9993727207183838,0.4721921980381012,0.5763143301010132,-1.1272614002227783,0.9995633959770203,0.4486874043941498,0.5822423100471497,-1.1274797916412354,0.9994388222694397,0.6212503910064697,0.6124235391616821,-0.6099794507026672,0.9992161393165588,0.41402244567871094,0.6239119172096252,-0.656748354434967,0.9996640086174011,0.5689281821250916,0.7328680157661438,-1.003366231918335,0.9995630979537964,0.4870217740535736,0.7369703054428101,-1.0181447267532349,0.9997515082359314
0.5327883958816528,0.6440384984016418,-1.1962966918945312,0.9996934533119202,0.5611007809638977,0.5666781067848206,-1.1197049617767334,0.9992760419845581,0.5779886841773987,0.5685962438583374,-1.1198101043701172,0.9994327425956726,0.5960961580276489,0.5718614459037781,-1.1201404333114624,0.9990901350975037,0.4959351122379303,0.5712321996688843,-1.13240385055542,0.9994074702262878,0.4701925218105316,0.57639479637146,-1.1313735246658325,0.9995870590209961,0.4468700885772705,0.582292377948761,-1.1315752267837524,0.9994677901268005,0.6210912466049194,0.6124318242073059,-0.6197432279586792,0.9992631673812866,0.41289323568344116,0.6238976716995239,-0.6641732454299927,0.9996805191040039,0.5674546957015991,0.7328798174858093,-1.007832646369934,0.9995924234390259,0.48480114340782166,0.7370964884757996,-1.0197749137878418,0.999765157699585
0.5318485498428345,0.6456928849220276,-1.0516250133514404,0.9997185468673706,0.5603689551353455,0.567790687084198,-0.98582923412323,0.9993335604667664,0.5773881077766418,0.5695610046386719,-0.9858490228652954,0.9994776248931885,0.5954771041870117,0.5726991891860962,-0.9859281778335571,0.9991640448570251,0.4951377809047699,0.5723426342010498,-0.9966154098510742,0.999454140663147,0.4692990779876709,0.5773376822471619,-0.9956036806106567,0.9996189475059509,0.4460833966732025,0.5828844308853149,-0.9958738088607788,0.9995092153549194,0.6207762360572815,0.6125988364219666,-0.5580260753631592,0.9993206262588501,0.4124296307563782,0.6239951848983765,-0.5856747627258301,0.9997050166130066,0.5665339827537537,0.7333396673202515,-0.8890320658683777,0.9996246099472046,0.48371315002441406,0.7377414107322693,-0.8979600071907043,0.9997823238372803
0.5302866101264954,0.646227240562439,-1.0890238285064697,0.9997361898422241,0.559531569480896,0.5681154727935791,-1.0215587615966797,0.9993714094161987,0.5767625570297241,0.5697880983352661,-1.0216410160064697,0.9995073676109314,0.5948346853256226,0.5728710889816284,-1.021775245666504,0.9992150068283081,0.4940076768398285,0.572773277759552,-1.0316041707992554,0.9994832873344421,0.46798771619796753,0.5776950120925903,-1.0306830406188965,0.9996383190155029,0.4450228214263916,0.5830548405647278,-1.031003475189209,0.9995346069335938,0.6206375956535339,0.6125778555870056,-0.5764899253845215,0.999358594417572,0.4119710922241211,0.6239806413650513,-0.6031235456466675,0.999718964099884,0.56516432762146,0.7333473563194275,-0.9204995036125183,0.9996469616889954,0.48217326402664185,0.737834632396698,-0.9282347559928894,0.9997925162315369
0.5266214609146118,0.646474301815033,-1.2886879444122314,0.9997450709342957,0.5572720766067505,0.5684515237808228,-1.2098909616470337,0.999392032623291,0.5749163627624512,0.5700660943984985,-1.2102677822113037,0.9995259642601013,0.5928300023078918,0.5731385946273804,-1.2104575634002686,0.9992424845695496,0.49148663878440857,0.5730117559432983,-1.2204514741897583,0.9994955658912659,0.46522587537765503,0.5778710842132568,-1.2197577953338623,0.9996486306190491,0.44307199120521545,0.5831120014190674,-1.220245599746704,0.9995473027229309,0.6199510097503662,0.6127719879150391,-0.7053431272506714,0.9993798136711121,0.41162705421447754,0.6239702701568604,-0.7308091521263123,0.9997269511222839,0.5621200799942017,0.7333847880363464,-1.0958703756332397,0.9996606111526489,0.4790303111076355,0.737869918346405,-1.1047604084014893,0.9997988343238831
0.5240150690078735,0.647083580493927,-1.2672390937805176,0.9997532963752747,0.5557171106338501,0.5688813328742981,-1.1867828369140625,0.9994144439697266,0.5734888911247253,0.5704206228256226,-1.187155842781067,0.9995456337928772,0.5912445187568665,0.573448121547699,-1.1873505115509033,0.9992738366127014,0.489553302526474,0.5733767151832581,-1.1992214918136597,0.9995096921920776,0.46307283639907837,0.578141450881958,-1.1984673738479614,0.9996591806411743,0.4414070248603821,0.5832255482673645,-1.198938012123108,0.9995610117912292,0.619199812412262,0.6128655076026917,-0.685064971446991,0.9994063973426819,0.41107988357543945,0.6239610314369202,-0.7201751470565796,0.9997360110282898,0.5595700740814209,0.7335447072982788,-1.0737818479537964,0.999673068523407,0.4762897491455078,0.7380712628364563,-1.0849201679229736,0.9998043179512024
0.5238651633262634,0.6499732732772827,-1.2549402713775635,0.9997615814208984,0.5555902719497681,0.5709682703018188,-1.1742910146713257,0.9994338154792786,0.5733838081359863,0.5726684927940369,-1.174621343612671,0.9995627403259277,0.5912288427352905,0.5756720304489136,-1.1747987270355225,0.999301552772522,0.4893149435520172,0.5747796297073364,-1.1878559589385986,0.9995218515396118,0.46276646852493286,0.5791701674461365,-1.1870903968811035,0.9996684193611145,0.44100815057754517,0.5838590264320374,-1.1875317096710205,0.9995719790458679,0.6192124485969543,0.6142361760139465,-0.6749264001846313,0.9994286298751831,0.41062602400779724,0.6241042613983154,-0.7127931714057922,0.999742329120636,0.5592639446258545,0.7360762357711792,-1.0638245344161987,0.9996846914291382,0.47581782937049866,0.7397840023040771,-1.07568359375,0.9998095035552979
0.5237053632736206,0.6529685258865356,-1.2493631839752197,0.9997638463973999,0.5554955005645752,0.5733985900878906,-1.1678844690322876,0.9994376301765442,0.573286771774292,0.5751599669456482,-1.1681983470916748,0.9995705485343933,0.5912008881568909,0.5779785513877869,-1.1683566570281982,0.9993122816085815,0.4890921711921692,0.5765870809555054,-1.1807830333709717,0.9995218515396118,0.4625459313392639,0.5805062055587769,-1.1800258159637451,0.9996706247329712,0.44071441888809204,0.584747314453125,-1.1804522275924683,0.9995722770690918,0.6191951036453247,0.6152490973472595,-0.669121503829956,0.9994382858276367,0.41036248207092285,0.6244393587112427,-0.7103533148765564,0.9997438788414001,0.5588405132293701,0.7381570339202881,-1.0600411891937256,0.9996872544288635,0.4755174219608307,0.7415411472320557,-1.0699927806854248,0.9998099207878113
0.5221239328384399,0.6560657024383545,-1.227977991104126,0.9997715353965759,0.5547744035720825,0.5758628845214844,-1.1492832899093628,0.9994599223136902,0.5727121829986572,0.577741265296936,-1.1496285200119019,0.999588668346405,0.5907930135726929,0.5803351998329163,-1.1498829126358032,0.9993431568145752,0.4874892234802246,0.5789570212364197,-1.1594525575637817,0.99953693151474,0.46090859174728394,0.5823765993118286,-1.1585698127746582,0.9996806979179382,0.43932241201400757,0.586126983165741,-1.1589343547821045,0.9995855689048767,0.6191532015800476,0.6166155338287354,-0.6565075516700745,0.9994646310806274,0.40985703468322754,0.6248576045036316,-0.6830631494522095,0.9997514486312866,0.5577294826507568,0.7405975461006165,-1.0399067401885986,0.9997002482414246,0.47374391555786133,0.7431877255439758,-1.0469732284545898,0.9998155832290649
0.5211134552955627,0.6602795124053955,-1.1885820627212524,0.9997791647911072,0.5544108152389526,0.5788280963897705,-1.113885521888733,0.9994815587997437,0.5723094940185547,0.5807815790176392,-1.1141963005065918,0.9996055960655212,0.5905413627624512,0.5830932259559631,-1.1144824028015137,0.9993722438812256,0.48637333512306213,0.5816890001296997,-1.124605417251587,0.9995516538619995,0.4598027765750885,0.5845377445220947,-1.1236584186553955,0.9996902942657471,0.4382484555244446,0.5878298878669739,-1.1239774227142334,0.9995977878570557,0.6191071271896362,0.6181371808052063,-0.6334138512611389,0.9994887709617615,0.40925389528274536,0.625674843788147,-0.6596841216087341,0.9997574687004089,0.5566394925117493,0.7438967227935791,-1.0041332244873047,0.9997110366821289,0.4723111689090729,0.7462602853775024,-1.0128179788589478,0.9998197555541992
0.5195130705833435,0.6630935072898865,-1.2775529623031616,0.9997768998146057,0.553765058517456,0.5808675289154053,-1.203991174697876,0.9994791150093079,0.5717285871505737,0.5829769372940063,-1.204349160194397,0.9996063113212585,0.5900667309761047,0.5851282477378845,-1.2045825719833374,0.9993703961372375,0.48491793870925903,0.583530843257904,-1.2164582014083862,0.9995484948158264,0.45829445123672485,0.5859326720237732,-1.2157602310180664,0.9996896982192993,0.436984121799469,0.588861882686615,-1.216179609298706,0.9995957016944885,0.6190773248672485,0.6194455623626709,-0.7112829685211182,0.9994874596595764,0.4085685610771179,0.6260112524032593,-0.7463677525520325,0.9997574090957642,0.5551823377609253,0.7465249300003052,-1.0862618684768677,0.9997105598449707,0.4702734053134918,0.7485164403915405,-1.097915768623352,0.9998202323913574
0.519013524055481,0.6643558740615845,-1.1972262859344482,0.9997894167900085,0.5534111261367798,0.5819018483161926,-1.1257127523422241,0.9995070099830627,0.5713028311729431,0.5839414596557617,-1.12594473361969,0.9996287822723389,0.5896353721618652,0.5859424471855164,-1.1261094808578491,0.9994049072265625,0.48423781991004944,0.5847853422164917,-1.138075590133667,0.9995705485343933,0.4575757086277008,0.5870974659919739,-1.13728928565979,0.9997057914733887,0.43627405166625977,0.5898573994636536,-1.1376088857650757,0.9996147751808167,0.6188097596168518,0.6198249459266663,-0.6519001722335815,0.999515175819397,0.4081340432167053,0.6263138651847839,-0.6858104467391968,0.9997695684432983,0.5546020865440369,0.7473637461662292,-1.0145399570465088,0.9997254610061646,0.4696179926395416,0.7496221661567688,-1.0259257555007935,0.9998284578323364
0.5183282494544983,0.6646912693977356,-1.2507579326629639,0.9997879862785339,0.5529929399490356,0.5822697877883911,-1.175934910774231,0.9995084404945374,0.5709766745567322,0.5842950344085693,-1.17633056640625,0.9996301531791687,0.5893488526344299,0.5862395167350769,-1.1765495538711548,0.999407172203064,0.4834996163845062,0.5852954983711243,-1.1893062591552734,0.9995694756507874,0.4567941129207611,0.5875812768936157,-1.1885855197906494,0.9997053742408752,0.43560728430747986,0.5902785062789917,-1.1890114545822144,0.9996145963668823,0.6187692880630493,0.6200575232505798,-0.6807610988616943,0.9995147585868835,0.4078381657600403,0.6265753507614136,-0.7182467579841614,0.9997690916061401,0.5541194081306458,0.7477015256881714,-1.058780312538147,0.9997246861457825,0.4688032269477844,0.7502701282501221,-1.0716040134429932,0.9998273253440857
0.5181495547294617,0.6647132039070129,-1.2612992525100708,0.9997904896736145,0.5528364181518555,0.5822952389717102,-1.1850640773773193,0.9995202422142029,0.570845365524292,0.5842931270599365,-1.1854854822158813,0.9996392726898193,0.5892380475997925,0.5862324833869934,-1.185726284980774,0.9994224309921265,0.48328953981399536,0.5854319334030151,-1.1985504627227783,0.9995768666267395,0.45654264092445374,0.5877959728240967,-1.1978174448013306,0.999710202217102,0.4353141784667969,0.5905064940452576,-1.1982431411743164,0.9996210336685181,0.618747889995575,0.6200616955757141,-0.6832979917526245,0.9995277523994446,0.4075871407985687,0.626691460609436,-0.7214065194129944,0.9997726678848267,0.5539131164550781,0.7477425336837769,-1.0668891668319702,0.9997305870056152,0.4686218202114105,0.7505243420600891,-1.0799696445465088,0.999829888343811
0.5177515745162964,0.6647218465805054,-1.2331321239471436,0.9997935891151428,0.5523451566696167,0.5823238492012024,-1.1591064929962158,0.9995293021202087,0.5703584551811218,0.5842972993850708,-1.1595171689987183,0.9996463060379028,0.5886857509613037,0.5862270593643188,-1.1597363948822021,0.9994344115257263,0.4829343855381012,0.5855829119682312,-1.1712793111801147,0.999582827091217,0.4562350809574127,0.5879850387573242,-1.1705536842346191,0.9997142553329468,0.43503111600875854,0.5906918048858643,-1.1709539890289307,0.9996263384819031,0.6183098554611206,0.620047926902771,-0.6687392592430115,0.9995368719100952,0.4072954058647156,0.6267629861831665,-0.7005962133407593,0.9997750520706177,0.5535491108894348,0.7477344870567322,-1.0440787076950073,0.9997357130050659,0.4682839810848236,0.7505751252174377,-1.0550339221954346,0.999832034111023
0.5174946188926697,0.6647246479988098,-1.3072043657302856,0.9997935891151428,0.5520535707473755,0.5823267698287964,-1.2322444915771484,0.9995306730270386,0.5701393485069275,0.5842856168746948,-1.2326223850250244,0.999649167060852,0.5884996652603149,0.5862153172492981,-1.2328336238861084,0.999435305595398,0.4826135039329529,0.5857058763504028,-1.244142770767212,0.9995840191841125,0.4559442400932312,0.5881754159927368,-1.2435126304626465,0.9997166991233826,0.43475398421287537,0.5909205675125122,-1.2439621686935425,0.9996284246444702,0.6182606220245361,0.6200140118598938,-0.7357590198516846,0.9995388984680176,0.407127320766449,0.6269556283950806,-0.766802966594696,0.9997776746749878,0.5534359216690063,0.7477635145187378,-1.1154981851577759,0.9997367262840271,0.46798497438430786,0.7507502436637878,-1.1260747909545898,0.9998335838317871
0.5175712704658508,0.6646961569786072,-1.301905870437622,0.9997977614402771,0.552047848701477,0.5822843313217163,-1.2315256595611572,0.9995431303977966,0.5701349973678589,0.5842082500457764,-1.2319223880767822,0.9996588826179504,0.5885096788406372,0.5861271023750305,-1.2321386337280273,0.9994513392448425,0.4826153814792633,0.5857051610946655,-1.2393839359283447,0.9995934963226318,0.45594969391822815,0.5882093906402588,-1.2387878894805908,0.9997230768203735,0.4347342848777771,0.5909859538078308,-1.2393276691436768,0.9996362328529358,0.6182635426521301,0.6198990345001221,-0.7307257056236267,0.9995530247688293,0.40694889426231384,0.6270523071289062,-0.7568223476409912,0.9997833371162415,0.5535374879837036,0.7477529048919678,-1.1108752489089966,0.9997433423995972,0.46809130907058716,0.7507650852203369,-1.1176725625991821,0.9998374581336975
0.5175868272781372,0.6646901965141296,-1.2857086658477783,0.9998025298118591,0.5519927740097046,0.5822747945785522,-1.213011384010315,0.9995510578155518,0.5700960159301758,0.5841648578643799,-1.213354229927063,0.9996662735939026,0.588481605052948,0.5860434174537659,-1.2135602235794067,0.9994596838951111,0.48257535696029663,0.5857496857643127,-1.2234094142913818,0.9996019601821899,0.45591503381729126,0.588324785232544,-1.2227470874786377,0.9997307062149048,0.4346781373023987,0.5911538004875183,-1.2232104539871216,0.9996451139450073,0.6182550191879272,0.6197647452354431,-0.7223567962646484,0.9995589852333069,0.40687376260757446,0.627204954624176,-0.7519921660423279,0.999790608882904,0.5535653829574585,0.7477648258209229,-1.0971152782440186,0.9997504353523254,0.46813106536865234,0.7509081959724426,-1.1062328815460205,0.9998433589935303
0.5175811052322388,0.6649121046066284,-1.277845025062561,0.9998091459274292,0.5519247651100159,0.5823453068733215,-1.20426344871521,0.9995655417442322,0.5700188875198364,0.584189772605896,-1.2045806646347046,0.9996763467788696,0.5884252190589905,0.5860432982444763,-1.2047817707061768,0.9994761943817139,0.48252278566360474,0.5860065221786499,-1.215423345565796,0.9996141195297241,0.45588231086730957,0.5886608362197876,-1.2147340774536133,0.9997386932373047,0.434619665145874,0.5915297269821167,-1.2151668071746826,0.9996558427810669,0.6182187795639038,0.6197612881660461,-0.7145549058914185,0.9995715022087097,0.40679216384887695,0.6275001168251038,-0.7455495595932007,0.9997973442077637,0.5535719394683838,0.7478996515274048,-1.0897583961486816,0.9997609853744507,0.46814972162246704,0.7512142062187195,-1.0994960069656372,0.9998498558998108
0.5176204442977905,0.6649709343910217,-1.2731831073760986,0.9998063445091248,0.5519174337387085,0.5823796987533569,-1.1991394758224487,0.9995594620704651,0.5700144171714783,0.5841910243034363,-1.1994510889053345,0.9996734261512756,0.588434100151062,0.58603435754776,-1.1996517181396484,0.999469518661499,0.4825240969657898,0.5861667394638062,-1.2109837532043457,0.9996095299720764,0.45588693022727966,0.5888921618461609,-1.2102857828140259,0.9997366070747375,0.43461260199546814,0.5917935967445374,-1.2107089757919312,0.9996517300605774,0.6182399988174438,0.6197518110275269,-0.7095184922218323,0.9995660185813904,0.4067334234714508,0.6276756525039673,-0.7466289401054382,0.9997960329055786,0.5536459684371948,0.7479374408721924,-1.0852125883102417,0.9997569918632507,0.4682682156562805,0.7513458132743835,-1.095701813697815,0.9998487234115601
0.5176217555999756,0.6650867462158203,-1.3813852071762085,0.9997941851615906,0.5518673658370972,0.5824324488639832,-1.3059406280517578,0.9995315670967102,0.5700026154518127,0.584201991558075,-1.306343674659729,0.9996508955955505,0.5884302258491516,0.5860286951065063,-1.3064769506454468,0.9994302988052368,0.4824884831905365,0.58648681640625,-1.317814826965332,0.9995860457420349,0.4558566212654114,0.589344322681427,-1.3172900676727295,0.9997209310531616,0.4345669746398926,0.59234619140625,-1.3178105354309082,0.9996320009231567,0.6183026432991028,0.6197510957717896,-0.7954133749008179,0.999536395072937,0.4066581726074219,0.6283767819404602,-0.8303844332695007,0.9997864365577698,0.553653359413147,0.7481783032417297,-1.183746099472046,0.9997456669807434,0.46830040216445923,0.7517287731170654,-1.1952236890792847,0.9998434782028198
0.5177013278007507,0.6650859713554382,-1.3496429920196533,0.9997775554656982,0.5518597364425659,0.5824835896492004,-1.272608995437622,0.9994942545890808,0.5700040459632874,0.5842252969741821,-1.2729847431182861,0.9996179342269897,0.5884407162666321,0.5860395431518555,-1.2730599641799927,0.9993847608566284,0.48249396681785583,0.5866224765777588,-1.284283995628357,0.9995490908622742,0.45586341619491577,0.5895430445671082,-1.2836636304855347,0.9996924996376038,0.4345640242099762,0.592586874961853,-1.2841342687606812,0.9995958209037781,0.6183045506477356,0.6197567582130432,-0.769700288772583,0.9994915127754211,0.4066268503665924,0.6286191940307617,-0.804280161857605,0.9997597932815552,0.5537006258964539,0.7481854557991028,-1.1555899381637573,0.9997298717498779,0.4683848023414612,0.7517759203910828,-1.1669201850891113,0.9998298287391663
